@relation InstanceResultListener

@attribute Key_Dataset {'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1'}
@attribute Key_Run {1,2}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.NNge,weka.classifiers.trees.RandomForest,weka.classifiers.trees.J48,weka.classifiers.bayes.NaiveBayes,weka.classifiers.bayes.HMM,weka.classifiers.lazy.IBk,weka.classifiers.lazy.LocalKnn}
@attribute Key_Scheme_options {'-G 5 -I 5','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-C 0.25 -M 2','','\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-M 1 -W 2 -L 100 -O -V 2'}
@attribute Key_Scheme_version_ID {4084742275553788972,1116839470751428698,-217733168393644444,5995231201785697655,1959669739718119361,-3080186098777067172,1}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 31\nSize of the tree: 61\n'}
@attribute measureOutOfBagError numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2500,277,270,7,0,97.472924,2.527076,0,0.962094,0.016847,0.129797,3.791333,27.53619,438.971584,1792.889583,-1353.917999,1.584735,6.472526,-4.887791,423.786654,1.529916,26743.379424,0.989362,93,0.005464,1,0.994536,182,0.010638,1,0.989362,0.989362,0.989362,0.983897,0.996163,0.987574,0.974729,0.012454,0.987546,0.025271,0.974954,0.974729,0.97467,0.962295,0.991026,0.976105,0.974596,0.974729,0.026,0.022,0.026088,0.021782,26.088,21.782,28076,2079451,236584,97.472924,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,271,7,0,97.482014,2.517986,0,0.96223,0.016787,0.129563,3.777842,27.487822,440.521372,1468.35991,-1027.838538,1.584609,5.28187,-3.697261,425.346376,1.530023,26841.57383,0.968421,92,0.005464,1,0.994536,182,0.031579,3,0.989247,0.968421,0.978723,0.967981,0.996836,0.98862,0.97482,0.012286,0.987714,0.02518,0.975284,0.97482,0.974921,0.962574,0.993289,0.982055,0.974752,0.97482,0.025,0.025,0.025667,0.023947,25.667,23.947,28076,2078622,237413,97.482014,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,271,7,0,97.482014,2.517986,0,0.962235,0.016787,0.129563,3.777843,27.487822,440.521372,1487.245327,-1046.723955,1.584609,5.349803,-3.765194,425.3527,1.530046,26841.972915,0.978947,93,0,0,1,183,0.021053,2,1,0.978947,0.989362,0.984055,1,1,0.97482,0.01214,0.98786,0.02518,0.975836,0.97482,0.974975,0.962924,0.993863,0.985301,0.974734,0.97482,0.024,0.027,0.023633,0.024001,23.633,24.001,28076,2078622,237413,97.482014,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,271,7,0,97.482014,2.517986,0,0.962219,0.016787,0.129563,3.777842,27.487817,440.521372,2724.122347,-2283.600975,1.584609,9.799001,-8.214392,425.301192,1.52986,26838.72248,1,95,0.016393,3,0.983607,180,0,0,0.969388,1,0.984456,0.976471,0.994536,0.979381,0.97482,0.012576,0.987424,0.02518,0.975107,0.97482,0.974717,0.962489,0.988396,0.97428,0.974622,0.97482,0.024,0.022,0.023847,0.021617,23.847,21.617,28076,2078622,237413,97.482014,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,273,5,0,98.201439,1.798561,0,0.973016,0.011556,0.104997,2.600624,22.275857,440.521372,1356.883478,-916.362106,1.584609,4.880876,-3.296267,429.957206,1.546609,27132.541274,0.989474,94,0,0,1,183,0.010526,1,1,0.989474,0.994709,0.992016,1,1,0.982014,0.008869,0.991131,0.017986,0.982129,0.982014,0.982053,0.973166,0.99465,0.988693,0.981916,0.982014,0.029,0.021,0.028563,0.021722,28.563,21.722,28076,2078622,237413,98.561151,33.453237,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,273,5,0,98.201439,1.798561,0,0.973017,0.01199,0.109501,2.698459,23.23145,440.521372,868.499655,-427.978283,1.584609,3.124099,-1.53949,429.69543,1.545667,27116.021808,0.989474,94,0.010929,2,0.989071,181,0.010526,1,0.979167,0.989474,0.984293,0.976105,0.99442,0.978954,0.982014,0.008987,0.991013,0.017986,0.982126,0.982014,0.981935,0.973062,0.994174,0.982391,0.981994,0.982014,0.024,0.022,0.023302,0.021902,23.302,21.902,28076,2078622,237413,98.201439,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,274,4,0,98.561151,1.438849,0,0.978411,0.009592,0.09794,2.158768,20.77884,440.521372,1471.760303,-1031.238931,1.584609,5.294102,-3.709493,431.805791,1.553258,27249.196603,1,95,0.005464,1,0.994536,182,0,0,0.989583,1,0.994764,0.992056,0.997268,0.989583,0.985612,0.00712,0.99288,0.014388,0.98561,0.985612,0.985592,0.978528,0.994157,0.985656,0.985442,0.985612,0.027,0.032,0.027638,0.026869,27.638,26.869,28076,2078622,237413,98.561151,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,269,9,0,96.76259,3.23741,0,0.951433,0.021583,0.146911,4.856982,31.166512,440.566506,2427.07067,-1986.504165,1.584772,8.73047,-7.145698,421.005124,1.514407,26567.911533,0.989474,94,0.005464,1,0.994536,182,0.010526,1,0.989474,0.989474,0.989474,0.984009,0.996923,0.98885,0.967626,0.015957,0.984043,0.032374,0.967773,0.967626,0.967624,0.951723,0.98928,0.975494,0.967346,0.967626,0.024,0.027,0.023457,0.026978,23.457,26.978,28076,2078622,237413,96.76259,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2500,277,268,9,0,96.750903,3.249097,0,0.951241,0.021661,0.147176,4.87474,31.224308,438.940886,1657.038096,-1218.097211,1.584624,5.982087,-4.397463,419.312881,1.513765,26460.853679,0.989474,94,0.010989,2,0.989011,180,0.010526,1,0.979167,0.989474,0.984293,0.97606,0.997108,0.989262,0.967509,0.01622,0.98378,0.032491,0.967818,0.967509,0.967412,0.951645,0.991477,0.97864,0.967135,0.967509,0.024,0.021,0.023486,0.02174,23.486,21.74,28076,2079451,236584,96.750903,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2500,277,269,8,0,97.111913,2.888087,0,0.956675,0.019254,0.138757,4.332911,29.437136,438.971584,1630.345051,-1191.373467,1.584735,5.885722,-4.300987,421.591358,1.52199,26604.84358,0.978723,92,0.005464,1,0.994536,182,0.021277,2,0.989247,0.978723,0.983957,0.975815,0.995873,0.987004,0.971119,0.014278,0.985722,0.028881,0.971239,0.971119,0.97116,0.956836,0.990068,0.970557,0.971008,0.971119,0.024,0.028,0.023618,0.027734,23.618,27.734,28076,2079451,236584,97.111913,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2500,277,270,7,0,97.472924,2.527076,0,0.96207,0.016847,0.129797,3.791333,27.53619,438.971584,1691.330985,-1252.359401,1.584735,6.105888,-4.521153,423.642366,1.529395,26734.274051,1,94,0.010929,2,0.989071,181,0,0,0.979167,1,0.989474,0.984106,1,1,0.974729,0.012832,0.987168,0.025271,0.975801,0.974729,0.974492,0.962883,0.993839,0.987774,0.974278,0.974729,0.027,0.024,0.025531,0.023049,25.531,23.049,28076,2079451,236584,97.472924,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,1,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,94,184,0,33.81295,66.18705,0,0,0.444444,0.471405,100.014451,100.00278,440.597205,440.619575,-0.022371,1.584882,1.584963,-0.00008,1.792264,0.006447,113.103336,1,94,1,184,0,0,0,0,0.338129,1,0.505376,0,0.5,0.338129,0.338129,0.338129,0.661871,0.661871,0.114332,0.338129,0.170883,0,0.5,0.333394,0.168459,0.338129,0.008,0.001,0.004535,0.000824,4.535,0.824,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,2,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.022865,100.012223,440.521372,440.619575,-0.098203,1.584609,1.584963,-0.000353,1.656827,0.00596,104.554426,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333497,0.169794,0.341727,0.007,0,0.00466,0.000443,4.66,0.443,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,3,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.022865,100.012223,440.521372,440.619575,-0.098203,1.584609,1.584963,-0.000353,1.656827,0.00596,104.554426,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333497,0.169794,0.341727,0.007,0,0.004073,0.000402,4.073,0.402,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,4,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.022865,100.012223,440.521372,440.619575,-0.098203,1.584609,1.584963,-0.000353,1.656827,0.00596,104.554426,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333497,0.169794,0.341727,0.006,0,0.003767,0.000406,3.767,0.406,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,5,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.022865,100.012223,440.521372,440.619575,-0.098203,1.584609,1.584963,-0.000353,1.656827,0.00596,104.554426,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333497,0.169794,0.341727,0.006,0,0.003679,0.000315,3.679,0.315,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,6,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.022865,100.012223,440.521372,440.619575,-0.098203,1.584609,1.584963,-0.000353,1.656827,0.00596,104.554426,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333497,0.169794,0.341727,0.006,0,0.003787,0.000515,3.787,0.515,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,7,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2499,278,95,183,0,34.172662,65.827338,0,0,0.444444,0.471405,100.022865,100.012223,440.521372,440.619575,-0.098203,1.584609,1.584963,-0.000353,1.656827,0.00596,104.554426,1,95,1,183,0,0,0,0,0.341727,1,0.509383,0,0.5,0.341727,0.341727,0.341727,0.658273,0.658273,0.116777,0.341727,0.17407,0,0.5,0.333497,0.169794,0.341727,0.005,0.001,0.00377,0.000414,3.77,0.414,3917,2078622,237413,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,8,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2500,277,95,182,0,34.296029,65.703971,0,0,0.444444,0.471405,100.022433,100.011744,438.940886,439.034613,-0.093727,1.584624,1.584963,-0.000338,1.685777,0.006086,106.381427,1,95,1,182,0,0,0,0,0.34296,1,0.510753,0,0.5,0.34296,0.34296,0.34296,0.65704,0.65704,0.117622,0.34296,0.175168,0,0.5,0.333498,0.170251,0.34296,0.005,0,0.003049,0.000248,3.049,0.248,3917,2079451,236584,100,100,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,9,weka.classifiers.bayes.HMM,'\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse',1959669739718119361,20170922.1406,2500,277,95,182,0,34.296029,65.703971,0,0,0.444444,0.471405,100.022433,100.011744,438.940886,439.034613,-0.093727,1.584624,1.584963,-0.000338,1.685777,0.006086,106.381427,1,95,1,182,0,0,0,0,0.34296,1,0.510753,0,0.5,0.34296,0.34296,0.34296,0.65704,0.65704,0.117622,0.34296,0.175168,0,0.5,0.333498,0.170251,0.34296,0.005,0,0.003184,0.000392,3.184,0.392,3917,2079451,236584,100,100,?,?,?,?,?
