@relation 'Sound_Gestures: -C 2'
@attribute 'gesture' {'tap', 'slap', 'stroke', 'tickle'}
@attribute 'place' {'head', 'body_left', 'body_right'}
@attribute 'pitchFFT_1' numeric
@attribute 'pitchFFTMin_1' numeric
@attribute 'pitchFFTMax_1' numeric
@attribute 'pitchFFTDif_1' numeric
@attribute 'pitchAutocorrelation_1' numeric
@attribute 'pitchAutocorrelationMin_1' numeric
@attribute 'pitchAutocorrelationMax_1' numeric
@attribute 'pitchAutocorrelationDif_1' numeric
@attribute 'pitchWavelet_1' numeric
@attribute 'pitchWaveletMin_1' numeric
@attribute 'pitchWaveletMax_1' numeric
@attribute 'pitchWaveletDif_1' numeric
@attribute 'centroide_1' numeric
@attribute 'centroideMin_1' numeric
@attribute 'centroideMax_1' numeric
@attribute 'centroideDif_1' numeric
@attribute 'rollOff_1' numeric
@attribute 'rollOffMin_1' numeric
@attribute 'rollOffMax_1' numeric
@attribute 'rollOffDif_1' numeric
@attribute 'ganancia_1' numeric
@attribute 'flux_1' numeric
@attribute 'fluxMin_1' numeric
@attribute 'fluxMax_1' numeric
@attribute 'fluxDif_1' numeric
@attribute 'SNR_1' numeric
@attribute 'SNRMax_1' numeric
@attribute 'zeroXMean_1' numeric
@attribute 'ZCRmin_1' numeric
@attribute 'ZCRmax_1' numeric
@attribute 'ZCRmax - ZCRmin_1' numeric
@attribute 'numWordsMinute_1' numeric
@attribute 'duration_1' numeric
@attribute 'pitchFFT_2' numeric
@attribute 'pitchFFTMin_2' numeric
@attribute 'pitchFFTMax_2' numeric
@attribute 'pitchFFTDif_2' numeric
@attribute 'pitchAutocorrelation_2' numeric
@attribute 'pitchAutocorrelationMin_2' numeric
@attribute 'pitchAutocorrelationMax_2' numeric
@attribute 'pitchAutocorrelationDif_2' numeric
@attribute 'pitchWavelet_2' numeric
@attribute 'pitchWaveletMin_2' numeric
@attribute 'pitchWaveletMax_2' numeric
@attribute 'pitchWaveletDif_2' numeric
@attribute 'centroide_2' numeric
@attribute 'centroideMin_2' numeric
@attribute 'centroideMax_2' numeric
@attribute 'centroideDif_2' numeric
@attribute 'rollOff_2' numeric
@attribute 'rollOffMin_2' numeric
@attribute 'rollOffMax_2' numeric
@attribute 'rollOffDif_2' numeric
@attribute 'ganancia_2' numeric
@attribute 'flux_2' numeric
@attribute 'fluxMin_2' numeric
@attribute 'fluxMax_2' numeric
@attribute 'fluxDif_2' numeric
@attribute 'SNR_2' numeric
@attribute 'SNRMax_2' numeric
@attribute 'zeroXMean_2' numeric
@attribute 'ZCRmin_2' numeric
@attribute 'ZCRmax_2' numeric
@attribute 'ZCRmax - ZCRmin_2' numeric
@attribute 'numWordsMinute_2' numeric
@attribute 'duration_2' numeric
@attribute 'pitchFFT_3' numeric
@attribute 'pitchFFTMin_3' numeric
@attribute 'pitchFFTMax_3' numeric
@attribute 'pitchFFTDif_3' numeric
@attribute 'pitchAutocorrelation_3' numeric
@attribute 'pitchAutocorrelationMin_3' numeric
@attribute 'pitchAutocorrelationMax_3' numeric
@attribute 'pitchAutocorrelationDif_3' numeric
@attribute 'pitchWavelet_3' numeric
@attribute 'pitchWaveletMin_3' numeric
@attribute 'pitchWaveletMax_3' numeric
@attribute 'pitchWaveletDif_3' numeric
@attribute 'centroide_3' numeric
@attribute 'centroideMin_3' numeric
@attribute 'centroideMax_3' numeric
@attribute 'centroideDif_3' numeric
@attribute 'rollOff_3' numeric
@attribute 'rollOffMin_3' numeric
@attribute 'rollOffMax_3' numeric
@attribute 'rollOffDif_3' numeric
@attribute 'ganancia_3' numeric
@attribute 'flux_3' numeric
@attribute 'fluxMin_3' numeric
@attribute 'fluxMax_3' numeric
@attribute 'fluxDif_3' numeric
@attribute 'SNR_3' numeric
@attribute 'SNRMax_3' numeric
@attribute 'zeroXMean_3' numeric
@attribute 'ZCRmin_3' numeric
@attribute 'ZCRmax_3' numeric
@attribute 'ZCRmax - ZCRmin_3' numeric
@attribute 'numWordsMinute_3' numeric
@attribute 'duration_3' numeric
@data
'tap','head',689.062,689.062,689.062,0,711.29,711.29,711.29,0,0,0,0,0,1516.49,1270.48,1762.51,492.031,861.328,861.328,861.328,0,0.0661,0.4179,0.393,0.4429,0.0499,59.766,88.909,17,14,20,6,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',287.109,172.266,516.797,344.531,711.29,711.29,711.29,0,0,0,0,0,1959.28,1420.11,2510.6,1090.49,861.328,516.797,1205.86,689.062,0.0197,0.5927,0.5072,0.6658,0.1585,14.2017,21.718,15,7,25,18,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',947.461,689.062,1205.86,516.797,1071.88,918.75,1225,306.25,0,0,0,0,2022.27,1930.91,2113.64,182.734,1119.73,861.328,1378.12,516.797,0.168,0.8696,0.6887,1.0506,0.362,141.192,230.982,18.5,18,19,1,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',459.375,344.531,689.062,344.531,711.29,711.29,711.29,0,0,0,0,0,1901.76,1390.21,2680.62,1290.41,803.906,689.062,1033.59,344.531,0.0587,0.5027,0.4066,0.5832,0.1766,39.4986,82.8387,14.6667,10,19,9,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',344.531,344.531,344.531,0,856.782,711.29,1002.27,290.982,0,0,0,0,1452.4,1390.33,1514.48,124.154,689.062,516.797,861.328,344.531,0.0901,0.6247,0.6104,0.639,0.0285,72.0471,93.4993,12.5,9,16,7,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',689.062,344.531,1378.12,1033.59,906.547,711.29,1297.06,585.769,0,0,0,0,1643.45,1381.34,1991.35,610.005,861.328,516.797,1378.12,861.328,0.114,0.6201,0.3761,0.85,0.4738,98.386,221.29,11.3333,9,13,4,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,2052.57,1643.56,2359.65,716.092,818.262,516.797,1205.86,689.062,0.0667,0.4998,0.4317,0.6078,0.176,47.4669,80.2101,17.25,14,20,6,0,621.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',401.953,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1744.46,1019.36,2193.36,1174,631.641,516.797,861.328,344.531,0.1219,0.3841,0.292,0.4404,0.1484,76.194,143.007,11.3333,5,19,14,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',344.531,344.531,344.531,0,711.29,711.29,711.29,0,0,0,0,0,1588.38,1123.43,2053.33,929.9,516.797,516.797,516.797,0,0.1667,0.4255,0.4028,0.4482,0.0454,116.98,150.146,13.5,5,22,17,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',344.531,344.531,344.531,0,711.29,711.29,711.29,0,0,0,0,0,1626.36,990.471,2506.29,1515.82,732.129,516.797,1378.12,861.328,0.0953,0.5739,0.4053,0.7955,0.3901,53.8134,146.24,12,6,18,12,0,621.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',473.731,344.531,689.062,344.531,711.29,711.29,711.29,0,0,0,0,0,1677.32,1496.44,2059.91,563.47,818.262,516.797,1205.86,689.062,0.1264,0.596,0.4665,0.8408,0.3744,84.9398,186.267,13,6,19,13,0,621.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',473.731,344.531,689.062,344.531,711.29,711.29,711.29,0,0,0,0,0,1614.19,1320.07,1870.39,550.317,689.062,516.797,861.328,344.531,0.13,0.5739,0.3377,0.8003,0.4626,82.0476,197.01,10.25,5,17,12,0,621.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',401.953,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1627.69,1180.55,1957.67,777.125,746.484,516.797,861.328,344.531,0.1845,0.5692,0.4748,0.6549,0.1801,122.626,258.462,9.6667,6,14,8,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1339.08,1230.5,1447.65,217.144,516.797,516.797,516.797,0,0.2573,0.4986,0.4513,0.5459,0.0946,159.218,219.65,7,7,7,0,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',516.797,344.531,689.062,344.531,711.29,711.29,711.29,0,0,0,0,0,1410.52,1183.76,1737,553.239,689.062,516.797,861.328,344.531,0.177,0.6671,0.5891,0.8011,0.212,116.725,178.969,12.3333,6,19,13,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',516.797,344.531,689.062,344.531,711.29,711.29,711.29,0,0,0,0,0,1467.68,1315.4,1740.41,425.016,689.062,516.797,861.328,344.531,0.1542,0.5561,0.424,0.8026,0.3786,88.6794,198.986,8.3333,5,11,6,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1330.47,1172.2,1488.74,316.543,602.93,516.797,689.062,172.266,0.2116,0.5281,0.4107,0.6455,0.2348,127.026,199.172,5.5,5,6,1,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',516.797,516.797,516.797,0,711.29,711.29,711.29,0,0,0,0,0,1520.18,1130.57,1909.79,779.219,602.93,516.797,689.062,172.266,0.1763,0.2782,0.2001,0.3563,0.1562,110.167,177.243,6.5,6,7,1,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',459.375,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1417.54,1228.78,1606.08,377.299,689.062,516.797,861.328,344.531,0.1525,0.4372,0.3875,0.4711,0.0836,105.62,148.779,8,4,10,6,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1498.1,1236.78,1759.42,522.637,689.062,516.797,861.328,344.531,0.0976,0.491,0.4543,0.5277,0.0734,78.9429,93.0249,7.5,5,10,5,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',459.375,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1349.13,1238.55,1459.05,220.5,746.484,689.062,861.328,172.266,0.1267,0.311,0.2126,0.4499,0.2373,88.1717,190.964,8.3333,5,11,6,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1357.59,1317.99,1397.2,79.2125,602.93,516.797,689.062,172.266,0.2019,0.3475,0.2198,0.4753,0.2555,122.389,175.465,6.5,6,7,1,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1644.61,1320.96,1968.27,647.306,602.93,516.797,689.062,172.266,0.1484,0.4258,0.3815,0.47,0.0885,92.0743,143.271,5.5,5,6,1,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',344.531,344.531,344.531,0,711.29,711.29,711.29,0,0,0,0,0,1081.74,918.321,1333.66,415.344,459.375,344.531,516.797,172.266,0.0703,0.3584,0.297,0.4265,0.1295,43.9813,87.785,6,5,7,2,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',401.953,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1262.87,1116.49,1510.04,393.553,631.641,516.797,689.062,172.266,0.1042,0.4953,0.382,0.6242,0.2422,78.3567,112.495,11.6667,5,24,19,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',401.953,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1618.35,1084.44,2374.88,1290.44,631.641,516.797,861.328,344.531,0.0912,0.4325,0.2607,0.5588,0.2981,59.2128,113.83,9.6667,5,19,14,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',516.797,344.531,689.062,344.531,730.343,711.29,787.5,76.2097,0,0,0,0,1981.37,1402.45,3046.66,1644.21,732.129,516.797,861.328,344.531,0.0991,0.509,0.3386,0.6548,0.3163,62.5118,176.889,12.25,5,24,19,0,621.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1494.51,1404.77,1584.26,179.491,602.93,516.797,689.062,172.266,0.1794,0.475,0.4461,0.5038,0.0577,117.12,170.636,7.5,6,9,3,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',516.797,516.797,516.797,0,711.29,711.29,711.29,0,0,0,0,0,1600.55,1357.01,1844.1,487.088,602.93,516.797,689.062,172.266,0.1484,0.439,0.3297,0.5482,0.2186,99.6493,126.27,13,11,15,4,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1606.66,1502.51,1710.81,208.299,861.328,861.328,861.328,0,0.1821,0.5692,0.4665,0.672,0.2055,135.696,192.112,9.5,8,11,3,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',459.375,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1818.15,1611.68,2197.61,585.933,803.906,689.062,861.328,172.266,0.0994,0.4092,0.284,0.6426,0.3586,73.6371,107.589,11.3333,9,14,5,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',574.219,344.531,861.328,516.797,793.759,711.29,958.696,247.405,0,0,0,0,1684.64,1547.26,1893.03,345.775,803.906,689.062,861.328,172.266,0.0771,0.4097,0.3609,0.4718,0.1109,59.9865,101.843,14,7,25,18,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,723.145,711.29,735,23.7097,0,0,0,0,1531.72,1371.59,1691.85,320.264,947.461,861.328,1033.59,172.266,0.1494,0.5166,0.4986,0.5347,0.0361,115.88,166.992,8.5,8,9,1,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',459.375,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1168.89,1018.66,1316.79,298.13,574.219,516.797,689.062,172.266,0.0716,0.5269,0.463,0.613,0.1499,47.215,64.8538,5.6667,5,7,2,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1705.79,1647.88,1763.71,115.826,775.195,689.062,861.328,172.266,0.1352,0.5649,0.5228,0.6069,0.0841,89.8024,132.413,6,4,8,4,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',459.375,344.531,689.062,344.531,727.642,711.29,760.345,49.0545,0,0,0,0,1962.45,1479.02,2646.87,1167.85,689.062,516.797,861.328,344.531,0.1259,0.6178,0.4502,0.7321,0.2819,85.2994,174.625,15.3333,6,31,25,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1313.1,1299.76,1326.45,26.6887,602.93,516.797,689.062,172.266,0.1488,0.6761,0.5769,0.7753,0.1983,100.206,110.35,14.5,5,24,19,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1364.55,1250.26,1478.83,228.571,602.93,516.797,689.062,172.266,0.1462,0.5118,0.5045,0.5191,0.0146,88.1738,129.351,5.5,5,6,1,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1365.74,1127.19,1604.28,477.09,689.062,689.062,689.062,0,0.1382,0.4548,0.3507,0.5589,0.2083,103.624,119.656,11,9,13,4,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',459.375,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1598.98,1399.05,1933.57,534.52,689.062,689.062,689.062,0,0.1195,0.2657,0.193,0.3133,0.1203,96.1311,138.559,11.3333,8,15,7,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',344.531,172.266,516.797,344.531,949.573,711.29,1102.5,391.21,0,0,0,0,1851.05,1648.06,2291.19,643.13,947.461,689.062,1205.86,516.797,0.1085,0.6203,0.3522,0.8136,0.4614,89.9797,223.458,14.75,8,28,20,0,621.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',430.664,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,1531.76,1355.95,1707.57,351.62,689.062,689.062,689.062,0,0.1677,0.5573,0.4218,0.6928,0.271,108.426,163.232,10.5,5,16,11,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',344.531,344.531,344.531,0,711.29,711.29,711.29,0,0,0,0,0,1350.36,1350.36,1350.36,0,516.797,516.797,516.797,0,0.1769,0.2763,0.2763,0.2763,0,119.573,119.573,4,4,4,0,0,603.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',258.398,172.266,344.531,172.266,711.29,711.29,711.29,0,0,0,0,0,1520.54,1418.59,1622.5,203.914,602.93,516.797,689.062,172.266,0.052,0.3506,0.2968,0.4045,0.1078,41.4806,41.7918,6.5,6,7,1,0,609.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',344.531,344.531,344.531,0,711.29,711.29,711.29,0,0,0,0,0,1564.74,1363.32,1721.43,358.118,631.641,516.797,689.062,172.266,0.0613,0.4433,0.319,0.5776,0.2586,37.0312,74.3083,10,6,13,7,0,615.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'tap','head',516.797,516.797,516.797,0,711.29,711.29,711.29,0,0,0,0,0,1318.14,1318.14,1318.14,0,516.797,516.797,516.797,0,0.1067,0.5573,0.5573,0.5573,0,80.0591,80.0591,12,12,12,0,0,603.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
